,rsrc_short_name,Pred_remainign work
1362,LS30,295.9
1363,LC30,2102.1
1364,J302,4745.0
1365,J304,1557.2
1366,J306,123.05
1367,J304,10209.75
1368,J306,806.8
1369,J304,660.2
1370,J306,193.45
1371,J304,1146.85
1372,J306,226.3
1373,J307,1349.1
1374,J304,292.35
1375,J304,1597.05
1376,J306,105.5
1377,J304,10567.45
1378,J306,847.6
1379,LS30,341.0
1380,LS30,141.75
1381,LS30,359.5
1382,LS30,173.05
1383,LS30,536.7
1384,LS30,341.6
1385,LS30,140.0
1386,LS30,361.0
1387,LS30,1246.25
1388,LS30,101.8
1389,LS30,131.85
1390,LS30,2732.0
1391,LS30,307.8
1392,LS30,404.75
1393,LS30,237.6
1394,LS30,209.25
1395,LS30,319.4
1396,LS30,64.15
1397,LS30,170.45
1398,LS30,1052.35
1399,LS30,1833.35
1400,LS30,648.0
1401,LS30,183.9
1402,LS30,2285.75
1403,LS30,1591.95
1404,LS30,518.35
1405,LS30,2329.65
1406,LS30,1448.4
1407,LS30,490.9
1408,LS30,1103.0
1409,LS30,1825.7
1410,LS30,645.15
1411,LS30,167.4
1412,LS30,255.45
1413,LS30,183.65
1414,J303,207.7
1415,LS30,123.6
1416,LS30,59.25
1417,LS30,156.95
1418,LC30,256.2
1419,LC30,327.1
1420,J307,717.55
1421,J303,632.5
1422,LS30,115.5
1423,LS30,423.2
1424,LS30,154.75
1425,LS30,180.25
1426,LS30,182.65
1427,LS30,179.4
1428,LS30,114.4
1429,LC30,113.45
1430,J306,197.35
1431,J304,1565.45
1432,J306,115.25
1433,J304,10184.2
1434,J306,840.8
1435,J304,598.7
1436,J306,91.75
1437,J304,915.8
1438,J306,135.85
1439,J307,1395.05
1440,J304,1612.7
1441,J306,108.8
1442,J304,10541.9
1443,J306,868.0
1444,LC30,894.6
1445,LS30,705.1
1446,J302,592.6
1447,J303,1137.95
1448,J304,3947.25
1449,J304,1399.5
1450,LS30,242.6
1451,LC30,2307.8
1452,J302,4745.0
1453,J302,3328.0
1454,LS30,1581.85
1455,LS30,3132.45
1456,LS30,3132.45
1457,LS30,2558.15
1458,LS30,214.2
1459,LS30,318.4
1460,LS30,1336.2
1461,LS30,203.95
1462,LS30,158.3
1463,LS30,2537.15
1464,LS30,459.25
1465,LS30,517.6
1466,LS30,343.1
1467,LS30,464.4
1468,LS30,1089.25
1469,LS30,1841.0
1470,LS30,686.05
1471,LS30,305.7
1472,LS30,2256.45
1473,LS30,1604.15
1474,LS30,597.5
1475,LS30,1464.45
1476,LS30,640.2
1477,LS30,1103.0
1478,LS30,1796.45
1479,LS30,744.0
1480,LS30,443.75
1481,LS30,2462.2
1482,LS30,352.35
1483,LS30,315.0
1484,LS30,341.0
1485,LS30,214.1
1486,LS30,356.2
1487,LS30,341.6
1488,LS30,179.95
1489,LS30,356.7
1490,LS30,204.75
1491,LS30,444.4
1492,J303,655.2
1493,LS30,1839.85
1494,LS30,1195.55
1495,J309,600.25
1496,LS30,371.3
1497,LS30,653.1
1498,LS30,375.85
1499,J308,9159.3
1500,LS30,590.85
1501,LS30,2560.85
1502,J307,6888.3
1503,J308,6000.7
1504,J303,836.4
1505,LS30,381.1
1506,LS30,4112.4
1507,J309,2604.0
1508,J309,1726.25
1509,J309,94.8
1510,J309,187.1
1511,J310,410.75
1512,LS30,1349.1
1513,LS30,121.3
1514,LS30,1268.55
1515,LS30,289.25
1516,LS30,111.65
1517,LS30,188.75
1518,LS30,644.2
1519,J310,128.3
1520,LS30,56.45
1521,LS30,4063.2
1522,J307,499.05
1523,J308,2152.7
1524,J303,118.9
1525,LS30,469.8
1526,LS30,72.9
1527,J307,5724.4
1528,J308,5424.1
1529,J303,999.0
1530,LS30,611.6
1531,LS30,3669.6
1532,J309,2480.95
1533,J309,1722.8
1534,LS30,950.0
1535,LS30,210.6
1536,LS30,1262.8
1537,LS30,165.3
1538,LS30,306.7
1539,LS30,165.35
1540,LS30,234.1
1541,LS30,300.4
1542,J310,158.55
1543,LS30,255.5
1544,LS30,3718.8
1545,J304,1597.05
1546,J306,99.9
1547,J304,10593.0
1548,J306,868.0
1549,J304,709.75
1550,J306,95.8
1551,J304,769.45
1552,J306,113.05
1553,J307,935.55
1554,J304,105.7
1555,J304,1557.2
1556,J306,111.0
1557,J304,10260.85
1558,J306,862.5
1559,LC30,1197.1
1560,LS30,805.2
1561,J302,635.5
1562,LS30,896.35
1563,J304,3250.65
1564,J304,1424.2
1565,LS30,259.2
1566,LC30,2303.5
1567,J302,4745.0
1568,J302,3328.0
1569,J303,193.2
1570,LS30,59.25
1571,LS30,152.25
1572,LC30,256.65
1573,LC30,366.05
1574,LC30,117.8
1575,J306,190.15
1576,J307,1317.8
1577,J303,724.25
1578,LS30,278.85
1579,LS30,451.8
1580,LS30,299.95
1581,LS30,182.2
1582,LS30,195.85
1583,LS30,187.4
1584,LS30,119.4
1585,LS30,145.6
1586,LS30,461.85
1587,LS30,304.55
1588,LS30,142.1
1589,LS30,249.65
1590,LS30,355.35
1591,LS30,153.25
1592,LS30,314.65
1593,LS30,1034.15
1594,LS30,1727.05
1595,LS30,488.95
1596,LS30,193.25
1597,LS30,2262.75
1598,LS30,1375.95
1599,LS30,429.65
1600,LS30,993.2
1601,LS30,1735.5
1602,LS30,489.95
1603,LS30,181.55
1604,LS30,2174.9
1605,LS30,1513.55
1606,LS30,347.95
1607,LS30,489.35
1608,LS30,2478.1
1609,LS30,111.65
1610,LS30,2493.3
1611,LS30,181.8
1612,LS30,224.65
1613,LS30,1219.0
1614,LS30,222.5
1615,LS30,313.15
1616,LS30,2070.0
1617,LS30,179.4
1618,LS30,245.75
1619,LS30,81.7
1620,LS30,160.8
1621,J307,5441.25
1622,J308,5196.0
1623,J303,872.55
1624,LS30,298.45
1625,LS30,2967.7
1626,J309,1685.5
1627,J309,1282.8
1628,J309,65.7
1629,J309,116.2
1630,J310,334.55
1631,LS30,1021.6
1632,LS30,68.35
1633,LS30,1017.55
1634,LS30,235.9
1635,LS30,77.85
1636,LS30,122.9
1637,LS30,474.4
1638,J310,71.1
1639,LS30,36.9
1640,LS30,2807.3
1641,J309,1904.25
1642,J309,1477.4
1643,LS30,1122.05
1644,LS30,227.3
1645,LS30,990.5
1646,LS30,140.25
1647,LS30,1096.85
1648,LS30,232.9
1649,LS30,175.6
1650,LS30,204.25
1651,LS30,327.6
1652,J310,190.75
1653,S308,221.85
1654,LS30,2935.05
1655,J307,4259.0
1656,J308,4438.2
1657,J303,1054.95
1658,LS30,492.35
1659,LS30,3229.0
1660,J307,393.1
1661,J308,1413.6
1662,J303,174.85
1663,LS30,366.5
1664,LS30,109.95
1665,J303,338.1
1666,LS30,1237.4
1667,LS30,849.7
1668,J309,401.8
1669,LS30,167.85
1670,LS30,608.05
1671,LS30,181.75
1672,J308,7174.9
1673,LS30,554.6
1674,LS30,2789.6
1675,LS30,1526.5
1676,LS30,3000.0
1677,LS30,3000.0
1678,J307,507.2
1679,J308,1884.7
1680,J303,117.0
1681,LS30,439.45
1682,LS30,38.55
1683,J309,87.3
1684,J309,251.95
1685,J310,433.25
1686,LS30,1349.1
1687,LS30,126.6
1688,LS30,1263.05
1689,LS30,320.55
1690,LS30,99.15
1691,LS30,173.95
1692,LS30,607.9
1693,J310,119.25
1694,LS30,58.1
1695,LS30,4073.75
1696,J307,7148.9
1697,J308,5533.2
1698,J303,892.4
1699,LS30,518.05
1700,LS30,4137.0
1701,J309,2604.0
1702,J309,1668.9
1703,J310,171.2
1704,LS30,264.15
1705,LS30,3778.55
1706,J307,5717.1
1707,J308,5020.6
1708,J303,1035.5
1709,LS30,692.9
1710,LS30,3743.4
1711,J309,2524.4
1712,J309,1745.15
1713,LS30,1242.15
1714,LS30,218.35
1715,LS30,1331.45
1716,LS30,233.7
1717,LS30,1215.7
1718,LS30,293.85
1719,LS30,135.65
1720,LS30,229.25
1721,LS30,293.25
1722,J308,9312.0
1723,LS30,556.05
1724,LS30,2994.6
1725,J303,604.0
1726,LS30,1451.25
1727,LS30,1223.05
1728,J309,355.45
1729,LS30,227.7
1730,LS30,624.05
1731,LS30,200.15
1732,LS30,1526.5
1733,LS30,3000.0
1734,LS30,3000.0
1735,J304,1561.75
1736,J306,95.2
1737,J304,10209.75
1738,J306,840.8
1739,J304,1597.05
1740,J306,107.3
1741,J304,10567.45
1742,J306,868.0
1743,J304,708.9
1744,J306,82.8
1745,J304,904.7
1746,J306,121.75
1747,J307,1303.15
1748,J304,239.1
1749,J302,709.7
1750,J303,1195.6
1751,J304,3598.95
1752,J304,1398.4
1753,LS30,291.0
1754,LC30,2264.7
1755,J302,4745.0
1756,J302,3328.0
1757,LC30,1116.6
1758,LS30,862.9
1759,LS30,2344.8
1760,LS30,298.6
1761,LS30,67.35
1762,LS30,175.25
1763,LS30,194.7
1764,LS30,327.5
1765,LS30,79.7
1766,LS30,2667.15
1767,LS30,669.35
1768,LS30,97.95
1769,LS30,137.9
1770,LS30,1052.35
1771,LS30,1841.0
1772,LS30,648.0
1773,LS30,2334.8
1774,LS30,1598.7
1775,LS30,542.0
1776,LS30,297.2
1777,LS30,252.6
1778,LS30,1103.0
1779,LS30,1833.35
1780,LS30,615.6
1781,LS30,200.8
1782,LS30,2520.65
1783,LS30,1466.1
1784,LS30,517.6
1785,LS30,339.55
1786,LS30,135.15
1787,LS30,359.95
1788,LS30,340.15
1789,LS30,144.1
1790,LS30,361.0
1791,LS30,173.05
1792,LS30,535.2
1793,J303,216.5
1794,LS30,114.6
1795,LS30,75.2
1796,LS30,129.8
1797,LC30,229.25
1798,LC30,439.9
1799,LC30,115.55
1800,J306,187.7
1801,J307,1584.05
1802,J303,790.05
1803,LS30,105.8
1804,LS30,517.75
1805,LS30,144.7
1806,LS30,180.65
1807,LS30,183.95
1808,LS30,177.6
1809,LS30,120.8
1810,J315,169.75
1811,M302,311.95
1812,LC30,492.65
1813,LC30,2342.1
1814,LC30,727.5
1815,M302,217.95
1816,LS30,1526.5
1817,LS30,3000.0
1818,LS30,3000.0
1819,LS30,284.1
1820,LS30,3147.3
1821,LS30,1457.7
1822,LS30,496.15
1823,LS30,1103.0
1824,LS30,1833.35
1825,LS30,615.6
1826,LS30,197.0
1827,LS30,2305.6
1828,LS30,1052.35
1829,LS30,1841.0
1830,LS30,648.0
1831,LS30,190.6
1832,LS30,2163.75
1833,LS30,1570.9
1834,LS30,522.5
1835,LS30,2028.1
1836,LS30,209.45
1837,LS30,298.6
1838,LS30,50.0
1839,LS30,167.05
1840,LS30,1119.55
1841,LS30,193.95
1842,LS30,233.9
1843,LS30,2558.15
1844,LS30,201.45
1845,LS30,306.45
1846,LS30,121.95
1847,LS30,311.5
1848,LS30,142.05
1849,LS30,355.1
1850,LS30,312.1
1851,LS30,147.55
1852,LS30,361.0
1853,LS30,189.65
1854,LS30,555.95
1855,J303,117.9
1856,LS30,454.0
1857,LS30,40.65
1858,J307,507.2
1859,J308,1869.75
1860,J307,5653.8
1861,J308,4420.1
1862,J303,1009.2
1863,LS30,680.05
1864,LS30,3412.05
1865,J309,2480.95
1866,J309,1707.25
1867,LS30,1115.15
1868,LS30,174.05
1869,LS30,1262.55
1870,LS30,166.55
1871,LS30,1109.15
1872,LS30,294.65
1873,LS30,147.25
1874,LS30,240.4
1875,LS30,290.6
1876,J310,160.0
1877,LS30,260.2
1878,LS30,3778.55
1879,J307,6747.1
1880,J308,5066.0
1881,J303,892.35
1882,LS30,468.75
1883,LS30,3729.0
1884,J309,2604.0
1885,J309,1547.6
1886,J309,124.35
1887,J309,201.9
1888,J310,414.25
1889,LS30,1348.1
1890,LS30,150.7
1891,LS30,1144.2
1892,LS30,311.15
1893,LS30,116.05
1894,LS30,180.15
1895,LS30,630.0
1896,J310,141.4
1897,LS30,77.05
1898,LS30,4073.75
1899,J303,683.6
1900,LS30,1619.4
1901,LS30,1147.75
1902,J309,378.9
1903,LS30,246.3
1904,LS30,619.1
1905,LS30,197.1
1906,LS30,572.0
1907,LS30,2504.05
1908,J303,222.9
1909,LS30,116.75
1910,LS30,159.0
1911,LC30,275.0
1912,LC30,378.05
1913,LC30,118.95
1914,J306,189.35
1915,J307,1468.5
1916,J303,892.5
1917,LS30,104.2
1918,LS30,392.8
1919,LS30,136.35
1920,LS30,176.95
1921,LS30,182.6
1922,LS30,175.35
1923,LS30,124.1
1924,LC30,910.2
1925,LS30,842.0
1926,J302,727.9
1927,J303,1155.6
1928,J304,4295.55
1929,J304,1428.1
1930,LS30,259.2
1931,LC30,2310.25
1932,J302,4745.0
1933,J302,3328.0
1934,J304,1614.15
1935,J306,98.65
1936,J304,10035.0
1937,J306,840.8
1938,J306,73.85
1939,J304,944.4
1940,J306,164.45
1941,J307,1303.15
1942,J304,248.6
1943,J304,757.6
1944,J304,1669.65
1945,J306,106.55
1946,J304,10367.15
1947,J306,868.0
1948,J303,119.7
1949,LS30,40.6
1950,LS30,25.6
1951,J311,198.05
1952,J307,6700.0
1953,J308,3419.85
1954,J303,725.55
1955,LS30,150.55
1956,LS30,2048.85
1957,J309,1071.1
1958,J309,857.25
1959,J309,32.25
1960,J309,47.55
1961,J310,335.35
1962,LS30,918.7
1963,LS30,55.45
1964,LS30,673.4
1965,LS30,113.9
1966,LS30,47.75
1967,LS30,57.65
1968,LS30,259.5
1969,J310,45.55
1970,LS30,34.75
1971,LS30,2464.35
1972,J307,5612.4
1973,J308,2165.6
1974,J303,697.25
1975,LS30,189.35
1976,LS30,1937.4
1977,J309,1239.2
1978,J309,1079.95
1979,LC30,191.5
1980,LC30,256.25
1981,LS30,910.9
1982,LS30,633.85
1983,LS30,143.1
1984,LS30,59.15
1985,LS30,79.85
1986,LS30,69.6
1987,J310,45.4
1988,LS30,167.95
1989,LS30,2345.65
1990,LS30,91.25
1991,J307,1004.8
1992,J308,2492.95
1993,J303,97.0
1994,LS30,97.25
1995,LS30,26.15
1996,LS30,492.65
1997,LS30,1246.25
1998,J308,3733.5
1999,J303,241.9
2000,LS30,870.0
2001,LS30,730.0
2002,J309,309.55
2003,LS30,67.05
2004,LS30,613.5
2005,LS30,86.65
2006,LS30,743.9
2007,LS30,820.4
2008,LS30,147.9
2009,LS30,36.45
2010,LS30,780.25
2011,LS30,508.05
2012,LS30,44.45
2013,LS30,49.25
2014,LS30,46.3
2015,LS30,355.9
2016,LS30,1443.3
2017,LS30,194.65
2018,LS30,58.6
2019,LS30,898.65
2020,LS30,576.8
2021,LS30,38.55
2022,LS30,281.6
2023,M303,38.95
2024,LS30,31.15
2025,LS30,1731.7
2026,LS30,21.85
2027,LS30,38.0
2028,LS30,2069.9
2029,LS30,128.0
2030,LS30,34.5
2031,LS30,186.2
2032,LS30,25.85
2033,LS30,37.8
2034,LS30,29.9
2035,LS30,41.9
2036,LS30,153.2
2037,LS30,23.0
2038,LS30,48.65
2039,LC30,204.5
2040,J304,888.75
2041,LS30,376.9
2042,LS30,345.7
2043,LS30,684.2
2044,LS30,658.15
2045,LC30,661.85
2046,LC30,762.35
2047,LS30,872.25
2048,LS30,523.25
2049,LC30,660.0
2050,LC30,210.7
2051,LS30,76.95
2052,LC30,759.25
2053,LS30,934.9
2054,LS30,979.95
2055,LC30,691.5
2056,J304,579.1
2057,LS30,497.5
2058,LC30,1487.0
2059,LS30,287.95
2060,LS30,832.4
2061,LS30,709.0
2062,LS30,274.75
2063,LS30,194.45
2064,LS30,402.6
2065,J304,173.15
2066,S313,149.65
2067,LC30,129.65
2068,LS30,1149.0
2069,LC30,226.45
2070,LS30,204.15
2071,LS30,378.35
2072,LC30,375.45
2073,LS30,413.7
2074,LS30,274.4
2075,LC30,352.65
2076,J304,92.05
2077,J304,133.35
2078,J306,2870.45
2079,LS30,4839.0
2080,LC30,1940.1
2081,J304,507.4
2082,LC30,294.05
2083,LS30,947.35
2084,LS30,1012.3
2085,LC30,251.2
2086,LC30,252.35
2087,LC30,263.2
2088,LC30,244.55
2089,LC30,359.9
2090,LS30,547.65
2091,LC30,302.35
2092,LS30,198.85
2093,LS30,989.65
2094,J304,215.4
2095,J309,91.4
2096,J306,144.65
2097,LS30,125.6
2098,LS30,123.15
2099,LS30,234.85
2100,LS30,78.65
2101,LS30,61.25
2102,LS30,293.85
2103,J313,161.95
2104,J304,161.95
2105,LC30,410.6
2106,J302,278.7
2107,J304,775.25
2108,J304,2994.05
2109,J304,443.2
2110,LC30,185.9
2111,J303,175.55
2112,LC30,132.25
2113,J304,265.6
2114,J304,269.4
2115,J303,682.7
2116,LS30,267.1
2117,LS30,520.15
2118,LS30,391.75
2119,LS30,287.3
2120,LS30,511.85
2121,LS30,355.15
2122,LS30,261.75
2123,LC30,189.85
2124,J304,261.15
2125,J304,282.6
2126,J303,928.0
2127,LS30,264.15
2128,LS30,608.0
2129,LS30,588.2
2130,J304,147.25
2131,LS30,182.05
2132,LS30,155.05
2133,LS30,189.1
2134,LC30,319.75
2135,LC30,300.25
2136,LC30,307.75
2137,LC30,333.2
2138,LC30,691.45
2139,LS30,694.75
2140,LS30,687.0
2141,LC30,512.05
2142,LC30,59.85
2143,J304,977.25
2144,LS30,291.5
2145,LS30,190.75
2146,LC30,976.65
2147,LS30,773.95
2148,LS30,501.3
2149,LC30,671.5
2150,LC30,131.8
2151,LS30,78.3
2152,LS30,1512.65
2153,J313,566.75
2154,J304,280.5
2155,J306,64.7
2156,J309,73.2
2157,LC30,375.3
2158,LC30,322.0
2159,LS30,192.95
2160,LS30,165.05
2161,LS30,162.9
2162,LS30,459.0
2163,LC30,1586.45
2164,LS30,180.6
2165,LS30,964.15
2166,LS30,739.6
2167,LC30,162.1
2168,LS30,1215.1
2169,LC30,548.15
2170,LC30,201.7
2171,LS30,201.2
2172,LS30,414.6
2173,J306,3283.6
2174,LS30,4334.1
2175,LC30,2026.15
2176,J304,504.0
2177,LC30,251.4
2178,LS30,964.5
2179,LS30,406.8
2180,J304,160.8
2181,S313,49.8
2182,LC30,504.6
2183,LS30,645.1
2184,LS30,999.5
2185,LC30,528.9
2186,J304,432.3
2187,LS30,352.2
2188,LS30,279.9
2189,LC30,344.95
2190,J304,100.45
2191,J304,110.6
2192,LC30,432.1
2193,LS30,466.95
2194,LC30,709.6
2195,LS30,765.6
2196,LS30,717.6
2197,LC30,680.1
2198,LS30,246.3
2199,LC30,337.25
2200,J304,113.05
2201,J304,128.35
2202,LC30,247.7
2203,LS30,442.4
2204,LC30,410.55
2205,LS30,1390.95
2206,LS30,1803.6
2207,LC30,271.45
2208,LC30,268.2
2209,LC30,275.6
2210,LC30,263.7
2211,LC30,817.75
2212,LS30,971.55
2213,LS30,1102.0
2214,LC30,695.75
2215,J304,574.35
2216,LS30,470.5
2217,J304,203.15
2218,S313,191.55
2219,LC30,1616.9
2220,LS30,43.5
2221,LS30,641.45
2222,LS30,723.8
2223,LS30,174.05
2224,LS30,175.1
2225,LS30,420.4
2226,LC30,519.5
2227,LS30,509.9
2228,LS30,467.25
2229,LC30,461.65
2230,LC30,168.95
2231,LS30,105.1
2232,LC30,382.3
2233,LS30,460.1
2234,LC30,310.0
2235,LS30,228.2
2236,J304,415.25
2237,J306,3250.6
2238,LS30,5262.0
2239,LC30,2108.95
2240,LS30,1465.0
2241,J313,897.3
2242,J304,260.65
2243,J309,88.55
2244,J306,128.45
2245,LC30,162.85
2246,J304,940.8
2247,LS30,372.5
2248,LS30,243.25
2249,LC30,229.8
2250,LS30,1294.05
2251,LC30,369.6
2252,LC30,273.2
2253,LS30,202.5
2254,LS30,498.0
2255,LS30,1548.0
2256,LS30,2634.0
2257,LS30,2874.0
2258,LS30,1311.05
2259,LS30,179.2
2260,LS30,63.45
2261,LS30,176.1
2262,LS30,214.3
2263,LS30,679.15
2264,LS30,1594.85
2265,LS30,371.2
2266,LS30,222.3
2267,LS30,821.6
2268,LS30,1142.55
2269,LS30,283.55
2270,LS30,337.95
2271,LS30,217.0
2272,LS30,557.0
2273,LS30,116.1
2274,LS30,166.8
2275,LS30,141.25
2276,J304,1549.6
2277,J306,171.75
2278,J304,6527.7
2279,J306,1279.95
2280,J304,659.85
2281,J305,175.35
2282,LS30,861.8
2283,J302,523.95
2284,J303,554.1
2285,J304,2031.6
2286,J304,1363.1
2287,LS30,201.2
2288,LC30,1031.25
2289,J302,3061.15
2290,J302,1988.5
2291,LC30,660.0
2292,J307,5692.7
2293,J308,2520.0
2294,J303,693.75
2295,LS30,177.15
2296,LS30,1741.9
2297,J309,997.7
2298,J309,1302.15
2299,J309,308.1
2300,LS30,806.7
2301,LS30,857.45
2302,LS30,196.25
2303,LS30,102.15
2304,LS30,431.0
2305,J310,189.5
2306,LS30,1918.75
2307,J309,792.3
2308,J308,3882.8
2309,LS30,1878.8
2310,J313,202.95
2311,J303,193.9
2312,LS30,722.0
2313,LS30,621.1
2314,J309,308.5
2315,LS30,119.5
2316,J303,253.65
2317,LS30,140.9
2318,J311,150.0
2319,J311,88.85
2320,LS30,152.35
2321,LC30,325.55
2322,J306,213.65
2323,J307,724.1
2324,J303,385.0
2325,LS30,187.55
2326,LS30,461.2
2327,LS30,263.05
2328,LS30,216.4
2329,LS30,330.6
2330,LC30,186.4
2331,J312,226.5
2332,J309,125.4
2333,J313,224.1
2334,LS30,2118.55
2335,LS30,496.9
2336,LS30,1341.2
2337,LS30,188.35
2338,LS30,211.4
2339,LS30,185.7
2340,LS30,177.05
2341,LS30,244.1
2342,LS30,344.35
2343,LS30,211.2
2344,LS30,696.6
2345,LS30,1737.4
2346,LS30,368.5
2347,LS30,209.95
2348,LS30,672.85
2349,LS30,1145.95
2350,LS30,206.4
2351,LS30,193.0
2352,LS30,24.25
2353,LS30,557.0
2354,LS30,136.2
2355,LS30,181.75
2356,LS30,1526.5
2357,LS30,3000.0
2358,LS30,3000.0
2359,J308,4012.0
2360,LS30,1604.9
2361,LS30,118.55
2362,J303,205.35
2363,LS30,719.95
2364,LS30,489.3
2365,J309,301.55
2366,LS30,1664.35
2367,J309,1049.1
2368,J309,1141.5
2369,J309,269.6
2370,J309,1319.7
2371,LS30,768.55
2372,LS30,936.9
2373,LS30,175.75
2374,LS30,412.2
2375,J310,117.65
2376,LS30,1843.0
2377,J307,5692.7
2378,J308,2779.1
2379,J303,569.25
2380,LS30,97.75
2381,LC30,479.8
2382,LS30,859.65
2383,J302,322.1
2384,J303,576.5
2385,J304,2031.6
2386,J304,1264.1
2387,LS30,192.3
2388,LC30,900.0
2389,J302,3070.6
2390,J302,1899.2
2391,J304,1541.35
2392,J306,127.65
2393,J304,6076.0
2394,J306,1279.95
2395,J304,613.9
2396,J305,73.25
2397,J303,335.6
2398,LS30,157.45
2399,LS30,158.25
2400,J311,156.5
2401,J311,175.95
2402,LS30,171.9
2403,LC30,391.45
2404,LC30,160.6
2405,J306,213.0
2406,J307,514.4
2407,J303,339.1
2408,LS30,168.95
2409,LS30,468.9
2410,LS30,259.15
2411,LS30,202.4
2412,LS30,310.5
2413,J312,223.0
2414,J309,174.4
2415,J313,231.35
2416,LS30,2038.75
2417,LS30,503.8
2418,J315,281.85
2419,M302,401.8
2420,LC30,618.65
2421,LC30,2587.35
2422,LC30,569.9
2423,M302,376.6
2424,LS30,595.0
2425,LS30,1568.05
2426,LS30,322.6
2427,LS30,181.1
2428,LS30,745.9
2429,LS30,1096.35
2430,LS30,213.0
2431,LS30,344.7
2432,LS30,192.7
2433,LS30,557.0
2434,LS30,93.4
2435,LS30,150.1
2436,LS30,160.05
2437,LS30,24.0
2438,LS30,1435.0
2439,LS30,153.65
2440,LS30,172.15
2441,LS30,139.65
2442,LS30,118.55
2443,LS30,209.15
2444,J312,214.3
2445,J309,126.7
2446,J313,222.6
2447,LS30,2056.6
2448,LS30,505.4
2449,LC30,143.05
2450,J306,190.4
2451,J307,502.7
2452,J303,352.75
2453,LS30,163.5
2454,LS30,489.1
2455,LS30,238.65
2456,LS30,196.95
2457,LS30,288.6
2458,J303,343.3
2459,LS30,136.2
2460,LS30,131.5
2461,J311,135.5
2462,J311,146.2
2463,LS30,161.95
2464,LC30,443.65
2465,LS30,1462.8
2466,LS30,2803.65
2467,LS30,3000.0
2468,J304,567.95
2469,J305,114.25
2470,J304,1549.6
2471,J306,116.1
2472,J304,6753.55
2473,J306,1219.25
2474,LC30,476.0
2475,LS30,618.75
2476,J302,292.3
2477,J304,1683.3
2478,J304,1249.9
2479,LS30,166.7
2480,LC30,924.45
2481,J302,2736.1
2482,J302,2043.2
2483,J303,567.95
2484,J308,3916.2
2485,LS30,1761.1
2486,J313,182.6
2487,LS30,722.0
2488,LS30,617.9
2489,J309,331.75
2490,LS30,118.55
2491,J303,198.5
2492,J307,5692.7
2493,J308,2476.45
2494,J303,571.8
2495,LS30,123.35
2496,LS30,1667.65
2497,J309,1041.0
2498,J309,1139.3
2499,J309,288.1
2500,J309,772.5
2501,LS30,840.25
2502,LS30,869.2
2503,LS30,174.1
2504,LS30,477.8
2505,J310,147.65
2506,LS30,1790.8
2507,LS30,141.2
2508,LC30,575.25
2509,LS30,1825.25
2510,LS30,819.2
2511,LC30,752.6
2512,LS30,264.7
2513,LS30,316.5
2514,LC30,584.35
2515,LS30,213.25
2516,LS30,274.2
2517,LC30,1168.8
2518,LS30,1632.05
2519,LC30,803.25
2520,J304,224.0
2521,LC30,134.0
2522,J304,203.05
2523,LS30,254.6
2524,LS30,70.3
2525,LC30,35.2
2526,J311,167.7
2527,J311,182.4
2528,LC30,67.6
2529,J312,1151.6
2530,J313,766.4
2531,J304,551.9
2532,J309,125.15
2533,J306,64.7
2534,LC30,354.8
2535,LS30,255.1
2536,LS30,101.25
2537,LC30,314.6
2538,J311,120.3
2539,LS30,74.7
2540,LC30,1223.8
2541,LS30,42.0
2542,LS30,52.15
2543,J312,1800.8
2544,LS30,140.3
2545,LS30,120.1
2546,LS30,969.4
2547,LC30,155.05
2548,LS30,1162.75
2549,J311,592.0
2550,LC30,267.45
2551,LS30,192.75
2552,LS30,730.4
2553,LC30,329.0
2554,J304,150.55
2555,LS30,143.25
2556,LC30,236.55
2557,LS30,287.3
2558,LS30,94.15
2559,J304,209.2
2560,LS30,79.5
2561,J304,177.0
2562,J304,173.1
2563,LC30,410.6
2564,LS30,246.35
2565,LS30,158.3
2566,LC30,330.35
2567,LC30,552.6
2568,LS30,802.95
2569,LC30,521.6
2570,LS30,420.65
2571,LC30,528.2
2572,LS30,768.4
2573,LC30,517.5
2574,LS30,358.85
2575,LC30,1164.6
2576,LS30,74.25
2577,LS30,86.25
2578,J312,1814.7
2579,LS30,162.65
2580,LS30,177.85
2581,LS30,929.6
2582,LC30,729.6
2583,LS30,328.35
2584,LS30,303.75
2585,LC30,597.7
2586,LS30,126.2
2587,LS30,273.15
2588,LS30,244.65
2589,LS30,81.0
2590,LC30,334.05
2591,J311,142.15
2592,LC30,229.45
2593,LS30,299.3
2594,LS30,87.5
2595,LC30,323.0
2596,J304,186.3
2597,LS30,147.05
2598,J312,1131.8
2599,J313,806.0
2600,J304,589.0
2601,J309,130.3
2602,J306,144.8
2603,LC30,147.95
2604,J304,267.15
2605,LS30,271.25
2606,LS30,101.9
2607,LC30,583.8
2608,LS30,1972.95
2609,LS30,772.1
2610,LC30,79.9
2611,LS30,1150.4
2612,J311,593.8
2613,LC30,270.55
2614,LS30,207.4
2615,LS30,671.35
2616,LC30,423.25
2617,LS30,266.65
2618,LS30,134.0
2619,LC30,277.5
2620,LC30,34.0
2621,J311,163.95
2622,J311,178.3
2623,LC30,86.1
2624,LC30,1744.85
2625,LS30,1944.55
2626,LC30,1040.2
2627,J304,241.4
2628,J304,218.7
2629,LS30,46.2
2630,J304,177.8
2631,J304,168.9
2632,LC30,1428.25
2633,LS30,1987.45
2634,LC30,937.45
2635,J304,238.8
2636,LC30,602.7
2637,LS30,2286.9
2638,LS30,823.6
